image_no,label,prediction,cosine_dist
18.0,582.0,391.0,1.0844495296478271
20.0,582.0,865.0,0.35571426153182983
24.0,582.0,936.0,0.21603751182556152
27.0,582.0,454.0,0.4667994976043701
28.0,582.0,950.0,0.3042091131210327
28.0,582.0,951.0,0.23930275440216064
29.0,582.0,415.0,0.39233851432800293
30.0,582.0,945.0,0.3606952428817749
34.0,582.0,415.0,0.39233851432800293
34.0,582.0,509.0,0.15427768230438232
35.0,582.0,467.0,0.12746167182922363
38.0,582.0,951.0,0.23930275440216064
39.0,582.0,467.0,0.12746167182922363
45.0,582.0,938.0,0.288385272026062
47.0,582.0,415.0,0.39233851432800293
11.0,583.0,448.0,0.3833238482475281
36.0,583.0,561.0,0.6263138055801392
40.0,583.0,534.0,1.2474135160446167
46.0,583.0,660.0,1.047304391860962
0.0,584.0,641.0,0.6313554048538208
4.0,584.0,552.0,0.8939082026481628
4.0,584.0,749.0,0.738856852054596
6.0,584.0,911.0,0.5283327102661133
9.0,584.0,684.0,0.7060050964355469
11.0,584.0,524.0,1.3113343715667725
14.0,584.0,679.0,0.3012225031852722
20.0,584.0,591.0,0.8495141863822937
21.0,584.0,71.0,1.4601325988769531
22.0,584.0,506.0,0.43465977907180786
23.0,584.0,600.0,0.15950334072113037
24.0,584.0,772.0,0.19399505853652954
28.0,584.0,328.0,0.5887657403945923
32.0,584.0,837.0,0.6607003211975098
34.0,584.0,679.0,0.3012225031852722
37.0,584.0,761.0,1.334694504737854
43.0,584.0,443.0,0.7451968789100647
43.0,584.0,678.0,1.375110387802124
46.0,584.0,910.0,0.6666985750198364
47.0,584.0,723.0,0.31116247177124023
2.0,585.0,982.0,0.6936825513839722
4.0,585.0,982.0,0.6936825513839722
6.0,585.0,631.0,0.16927462816238403
7.0,585.0,722.0,0.7656161189079285
8.0,585.0,631.0,0.16927462816238403
15.0,585.0,916.0,0.9167687892913818
20.0,585.0,999.0,0.6311421394348145
26.0,585.0,631.0,0.16927462816238403
26.0,585.0,838.0,0.19629353284835815
28.0,585.0,631.0,0.16927462816238403
29.0,585.0,589.0,0.2997245192527771
32.0,585.0,916.0,0.9167687892913818
34.0,585.0,542.0,0.7252782583236694
35.0,585.0,631.0,0.16927462816238403
36.0,585.0,922.0,0.9209892749786377
37.0,585.0,838.0,0.19629353284835815
38.0,585.0,631.0,0.16927462816238403
41.0,585.0,440.0,0.4013376235961914
42.0,585.0,720.0,0.2629040479660034
43.0,585.0,961.0,0.7773615121841431
44.0,585.0,907.0,0.3438066244125366
2.0,586.0,864.0,0.30124974250793457
4.0,586.0,847.0,0.21844440698623657
5.0,586.0,847.0,0.21844440698623657
10.0,586.0,634.0,1.1289794445037842
22.0,586.0,866.0,0.47136378288269043
33.0,586.0,847.0,0.21844440698623657
36.0,586.0,555.0,0.45187437534332275
38.0,586.0,652.0,0.12079787254333496
42.0,586.0,847.0,0.21844440698623657
46.0,586.0,847.0,0.21844440698623657
2.0,587.0,606.0,0.8347150087356567
3.0,587.0,813.0,0.39033758640289307
4.0,587.0,769.0,0.34634828567504883
5.0,587.0,784.0,0.14044201374053955
6.0,587.0,558.0,0.5729225873947144
8.0,587.0,784.0,0.14044201374053955
9.0,587.0,677.0,0.18639111518859863
14.0,587.0,784.0,0.14044201374053955
20.0,587.0,739.0,0.9919493198394775
23.0,587.0,674.0,0.8441518545150757
29.0,587.0,740.0,0.34902453422546387
30.0,587.0,792.0,0.15467464923858643
32.0,587.0,634.0,0.6319291591644287
33.0,587.0,473.0,0.38650059700012207
37.0,587.0,596.0,0.07101058959960938
38.0,587.0,753.0,0.950160801410675
39.0,587.0,784.0,0.14044201374053955
40.0,587.0,596.0,0.07101058959960938
3.0,588.0,790.0,0.10532474517822266
5.0,588.0,790.0,0.10532474517822266
6.0,588.0,790.0,0.10532474517822266
19.0,588.0,741.0,0.8872488737106323
26.0,588.0,415.0,0.9686354398727417
28.0,588.0,750.0,0.9711740016937256
30.0,588.0,790.0,0.10532474517822266
34.0,588.0,677.0,0.9608452320098877
34.0,588.0,853.0,0.5067952871322632
35.0,588.0,790.0,0.10532474517822266
36.0,588.0,711.0,0.7875185012817383
37.0,588.0,790.0,0.10532474517822266
43.0,588.0,790.0,0.10532474517822266
44.0,588.0,456.0,1.1598533391952515
45.0,588.0,285.0,0.6442368626594543
46.0,588.0,905.0,1.033129334449768
0.0,589.0,469.0,1.0347011089324951
2.0,589.0,240.0,0.9671054482460022
2.0,589.0,241.0,1.249914288520813
5.0,589.0,512.0,0.5662133693695068
7.0,589.0,655.0,0.898401141166687
13.0,589.0,585.0,0.360506534576416
16.0,589.0,861.0,1.3149791955947876
19.0,589.0,453.0,1.4146277904510498
25.0,589.0,737.0,0.7447965741157532
35.0,589.0,563.0,0.8054634928703308
43.0,589.0,650.0,0.13893789052963257
48.0,589.0,543.0,0.41257745027542114
4.0,590.0,530.0,0.3875246047973633
6.0,590.0,487.0,0.08851075172424316
13.0,590.0,650.0,0.9989145398139954
16.0,590.0,664.0,0.272904634475708
19.0,590.0,487.0,0.08851075172424316
23.0,590.0,487.0,0.08851075172424316
24.0,590.0,487.0,0.08851075172424316
26.0,590.0,592.0,0.3748323917388916
28.0,590.0,761.0,0.24065673351287842
29.0,590.0,487.0,0.08851075172424316
34.0,590.0,761.0,0.24065673351287842
35.0,590.0,487.0,0.08851075172424316
37.0,590.0,481.0,0.7179274559020996
37.0,590.0,482.0,0.633272111415863
37.0,590.0,848.0,0.4031730890274048
38.0,590.0,487.0,0.08851075172424316
39.0,590.0,508.0,0.31974589824676514
39.0,590.0,681.0,0.24183142185211182
39.0,590.0,810.0,0.17189455032348633
40.0,590.0,487.0,0.08851075172424316
41.0,590.0,487.0,0.08851075172424316
42.0,590.0,593.0,0.7535538077354431
42.0,590.0,761.0,0.24065673351287842
43.0,590.0,487.0,0.08851075172424316
45.0,590.0,424.0,0.793267011642456
45.0,590.0,617.0,0.8164563179016113
1.0,591.0,750.0,0.1530705690383911
2.0,591.0,434.0,0.19108545780181885
4.0,591.0,549.0,0.3092406392097473
7.0,591.0,474.0,0.790425181388855
10.0,591.0,887.0,0.5340173244476318
24.0,591.0,474.0,0.790425181388855
24.0,591.0,735.0,0.4785601496696472
30.0,591.0,850.0,1.164817452430725
41.0,591.0,533.0,0.3931402564048767
47.0,591.0,610.0,0.37232160568237305
1.0,592.0,909.0,0.960097074508667
3.0,592.0,754.0,0.3827824592590332
10.0,592.0,481.0,0.3129332661628723
15.0,592.0,662.0,0.28957194089889526
25.0,592.0,922.0,0.7294617891311646
26.0,592.0,620.0,0.38351428508758545
49.0,592.0,767.0,1.165234088897705
0.0,593.0,889.0,0.42935633659362793
1.0,593.0,642.0,0.753119707107544
8.0,593.0,650.0,0.34186649322509766
10.0,593.0,617.0,0.774144172668457
21.0,593.0,819.0,0.5200387835502625
25.0,593.0,684.0,0.29160261154174805
49.0,593.0,902.0,0.2034381628036499
6.0,594.0,681.0,0.28669440746307373
27.0,594.0,432.0,0.25872355699539185
2.0,595.0,958.0,0.15757960081100464
4.0,595.0,866.0,0.12327086925506592
6.0,595.0,730.0,0.1276736855506897
9.0,595.0,621.0,0.2335491180419922
11.0,595.0,866.0,0.12327086925506592
16.0,595.0,866.0,0.12327086925506592
22.0,595.0,866.0,0.12327086925506592
29.0,595.0,856.0,0.03726071119308472
30.0,595.0,856.0,0.03726071119308472
33.0,595.0,856.0,0.03726071119308472
37.0,595.0,866.0,0.12327086925506592
38.0,595.0,856.0,0.03726071119308472
40.0,595.0,856.0,0.03726071119308472
42.0,595.0,856.0,0.03726071119308472
44.0,595.0,866.0,0.12327086925506592
48.0,595.0,856.0,0.03726071119308472
48.0,595.0,864.0,0.3511399030685425
4.0,596.0,587.0,0.0863422155380249
5.0,596.0,672.0,0.7866339683532715
8.0,596.0,792.0,0.13719916343688965
10.0,596.0,642.0,1.2815210819244385
10.0,596.0,775.0,1.4303950071334839
17.0,596.0,499.0,0.11578184366226196
18.0,596.0,752.0,1.0442463159561157
18.0,596.0,792.0,0.13719916343688965
20.0,596.0,587.0,0.0863422155380249
21.0,596.0,801.0,0.6122010350227356
24.0,596.0,708.0,1.2284846305847168
26.0,596.0,522.0,0.8431286215782166
26.0,596.0,792.0,0.13719916343688965
27.0,596.0,413.0,0.648411750793457
27.0,596.0,764.0,0.5326460003852844
29.0,596.0,929.0,0.7544838786125183
30.0,596.0,491.0,0.4574202299118042
31.0,596.0,61.0,1.169793963432312
32.0,596.0,477.0,0.4715235233306885
36.0,596.0,499.0,0.11578184366226196
39.0,596.0,587.0,0.0863422155380249
40.0,596.0,587.0,0.0863422155380249
41.0,596.0,413.0,0.648411750793457
41.0,596.0,764.0,0.5326460003852844
46.0,596.0,587.0,0.0863422155380249
4.0,597.0,763.0,0.09791529178619385
14.0,597.0,763.0,0.09791529178619385
22.0,597.0,465.0,0.4246116876602173
26.0,597.0,763.0,0.09791529178619385
32.0,597.0,636.0,0.39206647872924805
45.0,597.0,763.0,0.09791529178619385
46.0,597.0,709.0,0.8673514127731323
46.0,597.0,893.0,0.4046970009803772
47.0,597.0,655.0,1.186355710029602
0.0,598.0,548.0,0.05046576261520386
3.0,598.0,548.0,0.05046576261520386
4.0,598.0,548.0,0.05046576261520386
7.0,598.0,548.0,0.05046576261520386
9.0,598.0,782.0,0.11758506298065186
9.0,598.0,851.0,0.07165706157684326
10.0,598.0,632.0,0.12615567445755005
13.0,598.0,548.0,0.05046576261520386
21.0,598.0,851.0,0.07165706157684326
22.0,598.0,632.0,0.12615567445755005
23.0,598.0,548.0,0.05046576261520386
24.0,598.0,548.0,0.05046576261520386
26.0,598.0,651.0,0.4011024236679077
27.0,598.0,851.0,0.07165706157684326
28.0,598.0,851.0,0.07165706157684326
31.0,598.0,548.0,0.05046576261520386
33.0,598.0,548.0,0.05046576261520386
34.0,598.0,851.0,0.07165706157684326
36.0,598.0,782.0,0.11758506298065186
37.0,598.0,632.0,0.12615567445755005
39.0,598.0,851.0,0.07165706157684326
42.0,598.0,851.0,0.07165706157684326
44.0,598.0,851.0,0.07165706157684326
45.0,598.0,548.0,0.05046576261520386
0.0,599.0,309.0,0.1439378261566162
2.0,599.0,721.0,0.8372810482978821
7.0,599.0,410.0,0.09505444765090942
12.0,599.0,940.0,0.9901177883148193
16.0,599.0,828.0,0.46019965410232544
17.0,599.0,390.0,0.9775393605232239
18.0,599.0,410.0,0.09505444765090942
20.0,599.0,310.0,0.6658577919006348
25.0,599.0,994.0,0.3349953293800354
27.0,599.0,410.0,0.09505444765090942
28.0,599.0,410.0,0.09505444765090942
30.0,599.0,410.0,0.09505444765090942
32.0,599.0,973.0,0.6669555902481079
34.0,599.0,410.0,0.09505444765090942
37.0,599.0,410.0,0.09505444765090942
40.0,599.0,33.0,0.8494307994842529
40.0,599.0,34.0,1.3805923461914062
41.0,599.0,410.0,0.09505444765090942
45.0,599.0,955.0,0.3727834224700928
0.0,600.0,679.0,0.5268762111663818
1.0,600.0,748.0,0.7699007987976074
2.0,600.0,488.0,0.2378838062286377
6.0,600.0,626.0,1.031154751777649
7.0,600.0,836.0,1.2657508850097656
9.0,600.0,494.0,0.43228811025619507
17.0,600.0,960.0,1.202498197555542
19.0,600.0,584.0,0.742632269859314
26.0,600.0,777.0,0.9693344831466675
27.0,600.0,134.0,1.3310794830322266
28.0,600.0,512.0,0.41953611373901367
29.0,600.0,679.0,0.5268762111663818
30.0,600.0,435.0,0.7767106890678406
30.0,600.0,896.0,0.5421731472015381
32.0,600.0,772.0,0.3791664242744446
33.0,600.0,844.0,0.4700847864151001
34.0,600.0,794.0,0.581836998462677
38.0,600.0,778.0,0.4224697947502136
39.0,600.0,488.0,0.2378838062286377
39.0,600.0,584.0,0.742632269859314
44.0,600.0,467.0,0.8627306818962097
44.0,600.0,766.0,1.3695591688156128
45.0,600.0,315.0,0.8509709239006042
46.0,600.0,488.0,0.2378838062286377
48.0,600.0,488.0,0.2378838062286377
49.0,600.0,584.0,0.742632269859314
49.0,600.0,679.0,0.5268762111663818
0.0,601.0,423.0,0.6158357858657837
4.0,601.0,819.0,0.7213337421417236
8.0,601.0,495.0,0.7651280164718628
10.0,601.0,532.0,0.7901646494865417
23.0,601.0,594.0,0.6298806071281433
27.0,601.0,819.0,0.7213337421417236
31.0,601.0,51.0,1.4074729681015015
32.0,601.0,523.0,0.38512730598449707
33.0,601.0,578.0,0.09270024299621582
40.0,601.0,578.0,0.09270024299621582
47.0,601.0,689.0,0.06660938262939453
3.0,602.0,702.0,0.04281485080718994
7.0,602.0,702.0,0.04281485080718994
13.0,602.0,416.0,0.27977848052978516
14.0,602.0,416.0,0.27977848052978516
27.0,602.0,702.0,0.04281485080718994
28.0,602.0,416.0,0.27977848052978516
31.0,602.0,416.0,0.27977848052978516
31.0,602.0,702.0,0.04281485080718994
36.0,602.0,702.0,0.04281485080718994
41.0,602.0,561.0,0.9429033994674683
41.0,602.0,637.0,1.1463308334350586
44.0,602.0,416.0,0.27977848052978516
46.0,602.0,416.0,0.27977848052978516
47.0,602.0,702.0,0.04281485080718994
48.0,602.0,702.0,0.04281485080718994
1.0,603.0,690.0,0.15782296657562256
16.0,603.0,671.0,0.7924256920814514
17.0,603.0,468.0,0.8563392162322998
20.0,603.0,690.0,0.15782296657562256
22.0,603.0,730.0,0.13972705602645874
30.0,603.0,612.0,0.3157457709312439
46.0,603.0,690.0,0.15782296657562256
3.0,604.0,883.0,0.639313817024231
48.0,604.0,629.0,1.0585352182388306
11.0,605.0,418.0,0.837359607219696
13.0,605.0,606.0,1.289656162261963
24.0,605.0,563.0,1.120865821838379
27.0,605.0,487.0,0.17087727785110474
34.0,605.0,481.0,0.30545663833618164
41.0,605.0,681.0,0.3348044157028198
44.0,605.0,823.0,1.0129066705703735
45.0,605.0,530.0,0.2753922939300537
48.0,605.0,487.0,0.17087727785110474
49.0,605.0,528.0,0.4473292827606201
7.0,606.0,596.0,0.5891321897506714
9.0,606.0,453.0,1.1982542276382446
12.0,606.0,400.0,1.4985039234161377
12.0,606.0,590.0,1.5398526191711426
15.0,606.0,786.0,0.3421827554702759
18.0,606.0,774.0,0.5458524823188782
34.0,606.0,587.0,0.9543235301971436
35.0,606.0,662.0,1.0501235723495483
43.0,606.0,739.0,0.9647588729858398
14.0,607.0,619.0,0.4704286456108093
29.0,607.0,497.0,1.4513170719146729
1.0,608.0,636.0,0.7193102836608887
2.0,608.0,411.0,0.7905346155166626
10.0,608.0,824.0,0.44945061206817627
13.0,608.0,774.0,0.2978099584579468
25.0,608.0,616.0,1.3359839916229248
33.0,608.0,523.0,0.4579622745513916
36.0,608.0,721.0,0.47460442781448364
36.0,608.0,831.0,0.9179174304008484
37.0,608.0,834.0,0.7645279169082642
39.0,608.0,770.0,0.5781582593917847
43.0,608.0,515.0,0.25267213582992554
44.0,608.0,603.0,1.751549243927002
44.0,608.0,612.0,1.2073209285736084
46.0,608.0,520.0,1.1934103965759277
46.0,608.0,529.0,0.8523133397102356
49.0,608.0,478.0,1.138727068901062
49.0,608.0,519.0,1.261995792388916
2.0,609.0,717.0,0.0968313217163086
4.0,609.0,586.0,0.3102310299873352
16.0,609.0,660.0,0.5823805928230286
22.0,609.0,436.0,0.20448720455169678
24.0,609.0,819.0,1.2693723440170288
28.0,609.0,407.0,0.1945698857307434
29.0,609.0,407.0,0.1945698857307434
33.0,609.0,803.0,0.35968583822250366
35.0,609.0,511.0,0.7457225322723389
43.0,609.0,734.0,0.4360339641571045
10.0,610.0,887.0,0.5668222308158875
15.0,610.0,433.0,0.7631111741065979
35.0,610.0,443.0,0.24578094482421875
42.0,610.0,402.0,1.2160615921020508
43.0,610.0,841.0,0.06273961067199707
45.0,610.0,918.0,1.0143414735794067
10.0,612.0,637.0,0.4511602520942688
14.0,612.0,870.0,0.10814160108566284
23.0,612.0,523.0,0.46939337253570557
38.0,612.0,575.0,0.44103872776031494
14.0,613.0,620.0,1.0328969955444336
14.0,613.0,681.0,1.0122219324111938
17.0,613.0,673.0,0.25247275829315186
25.0,613.0,844.0,0.28556931018829346
32.0,613.0,664.0,0.6375895142555237
38.0,613.0,673.0,0.25247275829315186
42.0,613.0,679.0,0.9004684090614319
46.0,613.0,731.0,0.40300512313842773
47.0,613.0,786.0,0.779299795627594
4.0,614.0,591.0,0.5803119540214539
5.0,614.0,697.0,0.29676347970962524
10.0,614.0,697.0,0.29676347970962524
25.0,614.0,887.0,0.3784911036491394
39.0,614.0,889.0,0.8953381180763245
46.0,614.0,118.0,1.151473879814148
3.0,615.0,518.0,0.45573967695236206
15.0,615.0,560.0,1.0578240156173706
17.0,615.0,806.0,0.4058672785758972
27.0,615.0,841.0,0.730207085609436
32.0,615.0,447.0,0.6167082190513611
32.0,615.0,543.0,0.3886091709136963
34.0,615.0,608.0,0.587348222732544
46.0,615.0,785.0,0.531819224357605
48.0,615.0,796.0,0.33104705810546875
1.0,616.0,315.0,1.3802355527877808
11.0,616.0,488.0,0.15116405487060547
14.0,616.0,121.0,0.5903165340423584
15.0,616.0,491.0,1.1128904819488525
20.0,616.0,488.0,0.15116405487060547
33.0,616.0,506.0,0.2184981107711792
0.0,617.0,869.0,0.2532590627670288
6.0,617.0,869.0,0.2532590627670288
15.0,617.0,823.0,0.055234313011169434
25.0,617.0,762.0,0.7778408527374268
27.0,617.0,728.0,1.0689094066619873
33.0,617.0,823.0,0.055234313011169434
4.0,618.0,926.0,0.5093479752540588
5.0,618.0,828.0,0.18990015983581543
7.0,618.0,809.0,0.42328739166259766
7.0,618.0,925.0,0.5565228462219238
8.0,618.0,562.0,0.7121206521987915
12.0,618.0,809.0,0.42328739166259766
13.0,618.0,784.0,0.9764571785926819
16.0,618.0,634.0,0.9466919302940369
17.0,618.0,809.0,0.42328739166259766
17.0,618.0,942.0,0.9561002850532532
19.0,618.0,910.0,0.1287301778793335
20.0,618.0,567.0,0.2357391119003296
23.0,618.0,635.0,1.20853853225708
29.0,618.0,813.0,0.3241286873817444
34.0,618.0,666.0,0.26492011547088623
37.0,618.0,692.0,1.2787748575210571
42.0,618.0,809.0,0.42328739166259766
42.0,618.0,926.0,0.5093479752540588
43.0,618.0,469.0,0.3924295902252197
44.0,618.0,818.0,1.167657732963562
46.0,618.0,971.0,0.7791444063186646
47.0,618.0,463.0,0.5714775323867798
49.0,618.0,731.0,0.4390113353729248
4.0,619.0,818.0,0.17779004573822021
5.0,619.0,618.0,0.9853102564811707
6.0,619.0,905.0,0.3470684885978699
7.0,619.0,846.0,0.03685671091079712
10.0,619.0,846.0,0.03685671091079712
11.0,619.0,506.0,0.7138799428939819
17.0,619.0,846.0,0.03685671091079712
18.0,619.0,589.0,0.8849902749061584
22.0,619.0,846.0,0.03685671091079712
23.0,619.0,846.0,0.03685671091079712
24.0,619.0,846.0,0.03685671091079712
25.0,619.0,846.0,0.03685671091079712
26.0,619.0,541.0,0.7745475172996521
27.0,619.0,846.0,0.03685671091079712
28.0,619.0,846.0,0.03685671091079712
29.0,619.0,846.0,0.03685671091079712
30.0,619.0,846.0,0.03685671091079712
32.0,619.0,846.0,0.03685671091079712
33.0,619.0,846.0,0.03685671091079712
35.0,619.0,846.0,0.03685671091079712
38.0,619.0,846.0,0.03685671091079712
41.0,619.0,328.0,0.9725641012191772
47.0,619.0,846.0,0.03685671091079712
48.0,619.0,818.0,0.17779004573822021
4.0,620.0,681.0,0.020906448364257812
5.0,620.0,681.0,0.020906448364257812
6.0,620.0,681.0,0.020906448364257812
7.0,620.0,681.0,0.020906448364257812
9.0,620.0,681.0,0.020906448364257812
10.0,620.0,681.0,0.020906448364257812
12.0,620.0,782.0,0.0814366340637207
12.0,620.0,851.0,0.37265145778656006
13.0,620.0,681.0,0.020906448364257812
14.0,620.0,681.0,0.020906448364257812
15.0,620.0,909.0,1.1357930898666382
17.0,620.0,681.0,0.020906448364257812
18.0,620.0,681.0,0.020906448364257812
19.0,620.0,681.0,0.020906448364257812
20.0,620.0,681.0,0.020906448364257812
21.0,620.0,681.0,0.020906448364257812
22.0,620.0,681.0,0.020906448364257812
22.0,620.0,810.0,0.1256871223449707
23.0,620.0,681.0,0.020906448364257812
24.0,620.0,681.0,0.020906448364257812
25.0,620.0,692.0,1.16143798828125
26.0,620.0,681.0,0.020906448364257812
27.0,620.0,617.0,0.46749627590179443
29.0,620.0,681.0,0.020906448364257812
30.0,620.0,681.0,0.020906448364257812
31.0,620.0,681.0,0.020906448364257812
32.0,620.0,681.0,0.020906448364257812
33.0,620.0,681.0,0.020906448364257812
35.0,620.0,681.0,0.020906448364257812
36.0,620.0,681.0,0.020906448364257812
37.0,620.0,681.0,0.020906448364257812
38.0,620.0,681.0,0.020906448364257812
39.0,620.0,681.0,0.020906448364257812
41.0,620.0,681.0,0.020906448364257812
42.0,620.0,681.0,0.020906448364257812
44.0,620.0,527.0,0.0699811577796936
44.0,620.0,681.0,0.020906448364257812
45.0,620.0,681.0,0.020906448364257812
46.0,620.0,681.0,0.020906448364257812
47.0,620.0,681.0,0.020906448364257812
49.0,620.0,681.0,0.020906448364257812
3.0,621.0,866.0,0.23741716146469116
16.0,621.0,882.0,0.13778865337371826
18.0,621.0,595.0,0.136938214302063
21.0,621.0,507.0,1.1127359867095947
33.0,621.0,559.0,0.8424980640411377
38.0,621.0,707.0,1.422450304031372
40.0,621.0,471.0,1.0326071977615356
48.0,621.0,792.0,0.4538654088973999
48.0,621.0,802.0,0.556472659111023
3.0,622.0,759.0,0.1963130235671997
4.0,622.0,759.0,0.1963130235671997
7.0,622.0,759.0,0.1963130235671997
8.0,622.0,414.0,0.4020514488220215
10.0,622.0,759.0,0.1963130235671997
11.0,622.0,872.0,0.39350569248199463
17.0,622.0,485.0,0.5116431713104248
22.0,622.0,422.0,0.9074938893318176
23.0,622.0,929.0,0.9123296141624451
26.0,622.0,759.0,0.1963130235671997
28.0,622.0,414.0,0.4020514488220215
28.0,622.0,477.0,0.694567859172821
29.0,622.0,245.0,1.2911120653152466
29.0,622.0,676.0,1.3303513526916504
34.0,622.0,759.0,0.1963130235671997
36.0,622.0,759.0,0.1963130235671997
41.0,622.0,759.0,0.1963130235671997
43.0,622.0,759.0,0.1963130235671997
45.0,622.0,759.0,0.1963130235671997
46.0,622.0,414.0,0.4020514488220215
1.0,623.0,777.0,0.0999521017074585
2.0,623.0,549.0,0.6317960619926453
3.0,623.0,777.0,0.0999521017074585
4.0,623.0,777.0,0.0999521017074585
6.0,623.0,777.0,0.0999521017074585
10.0,623.0,499.0,0.230923593044281
10.0,623.0,777.0,0.0999521017074585
11.0,623.0,774.0,1.1455838680267334
12.0,623.0,419.0,0.768462061882019
14.0,623.0,784.0,0.3075176477432251
16.0,623.0,813.0,0.25813257694244385
17.0,623.0,987.0,1.0565192699432373
17.0,623.0,998.0,1.2296886444091797
18.0,623.0,477.0,0.42418789863586426
19.0,623.0,910.0,0.3464844822883606
20.0,623.0,777.0,0.0999521017074585
21.0,623.0,563.0,0.278003454208374
24.0,623.0,327.0,1.0740606784820557
25.0,623.0,777.0,0.0999521017074585
26.0,623.0,767.0,0.5023857951164246
32.0,623.0,769.0,0.43170154094696045
33.0,623.0,512.0,0.24979448318481445
35.0,623.0,910.0,0.3464844822883606
36.0,623.0,587.0,0.21268713474273682
37.0,623.0,710.0,0.6851035356521606
37.0,623.0,767.0,0.5023857951164246
38.0,623.0,512.0,0.24979448318481445
39.0,623.0,499.0,0.230923593044281
39.0,623.0,997.0,0.8768091797828674
40.0,623.0,478.0,1.0490341186523438
41.0,623.0,605.0,1.323730230331421
42.0,623.0,777.0,0.0999521017074585
44.0,623.0,777.0,0.0999521017074585
46.0,623.0,618.0,0.17820745706558228
1.0,624.0,454.0,0.07075023651123047
2.0,624.0,453.0,0.09709739685058594
2.0,624.0,454.0,0.07075023651123047
4.0,624.0,698.0,0.6177591681480408
5.0,624.0,402.0,0.5774253606796265
5.0,624.0,546.0,0.9395624995231628
6.0,624.0,687.0,0.8274191617965698
